time,swi
2018-07-31,68.7988
2018-08-31,63.7216
2018-09-30,55.5948
2018-10-31,49.6468
2018-11-30,57.644400000000005
2018-12-31,57.332
2019-01-31,59.5748
2019-02-28,55.1096
2019-03-31,58.650000000000006
2019-04-30,52.976
2019-05-31,58.5908
2019-06-30,62.3868
2019-07-31,83.5724
2019-08-31,71.7976
2019-09-30,64.8332
2019-10-31,67.8348
2019-11-30,63.646
2019-12-31,69.5908
2020-01-31,68.9492
2020-02-29,71.13080000000001
2020-03-31,64.32560000000001
2020-04-30,62.4908
2020-05-31,53.738400000000006
2020-06-30,70.59920000000001
2020-07-31,71.5168
2020-08-31,65.4712
2020-09-30,59.662800000000004
2020-10-31,58.7796
2020-11-30,64.5304
2020-12-31,63.8096
2021-01-31,64.774
2021-02-28,64.6844
2021-03-31,62.6488
2021-04-30,56.4804
2021-05-31,57.424
2021-06-30,50.250800000000005
2021-07-31,73.882
2021-08-31,72.5608
2021-09-30,78.272
2021-10-31,68.5464
2021-11-30,65.22200000000001
2021-12-31,62.334
